"time","pupil","condition"
50,85.2564,"condition_3"
53.0769,85.2564,"condition_3"
55.3846,86.0256,"condition_3"
56.6667,86.0256,"condition_3"
56.1538,82.9487,"condition_3"
53.8462,80.641,"condition_3"
51.2821,78.718,"condition_3"
50,78.718,"condition_3"
47.9487,77.5641,"condition_3"
29.7436,59.8718,"condition_3"
29.7436,62.1795,"condition_3"
31.2821,62.5641,"condition_3"
57.9487,99.4872,"condition_3"
61.7949,99.1026,"condition_3"
64.8718,97.5641,"condition_3"
68.4615,94.1026,"condition_3"
70.7692,91.0256,"condition_3"
72.0513,86.4103,"condition_3"
73.8462,83.3333,"condition_3"
75.1282,79.1026,"condition_3"
76.6667,75.2564,"condition_3"
77.6923,71.4103,"condition_3"
79.7436,66.7949,"condition_3"
81.7949,60.2564,"condition_3"
83.3333,55.2564,"condition_3"
85.1282,51.4103,"condition_3"
86.4103,47.5641,"condition_3"
87.9487,46.0256,"condition_3"
89.4872,42.5641,"condition_3"
93.3333,39.8718,"condition_3"
95.3846,36.7949,"condition_3"
98.2051,33.718,"condition_3"
56.6667,40.641,"condition_3"
59.2308,38.3333,"condition_3"
60.7692,33.718,"condition_3"
63.0769,29.1026,"condition_3"
64.1026,25.2564,"condition_3"
64.359,24.1026,"condition_3"
74.359,22.9487,"condition_3"
71.2821,22.9487,"condition_3"
67.9487,22.1795,"condition_3"
65.8974,20.2564,"condition_3"
63.0769,19.1026,"condition_3"
61.2821,19.1026,"condition_3"
58.7179,18.3333,"condition_3"
55.1282,18.3333,"condition_3"
52.3077,18.3333,"condition_3"
49.7436,17.5641,"condition_3"
47.4359,16.0256,"condition_3"
44.8718,13.718,"condition_3"
48.7179,14.8718,"condition_3"
51.2821,14.8718,"condition_3"
54.1026,14.8718,"condition_3"
56.1538,14.1026,"condition_3"
52.0513,12.5641,"condition_3"
48.7179,11.0256,"condition_3"
47.1795,9.8718,"condition_3"
46.1538,6.0256,"condition_3"
50.5128,9.4872,"condition_3"
53.8462,10.2564,"condition_3"
57.4359,10.2564,"condition_3"
60,10.641,"condition_3"
64.1026,10.641,"condition_3"
66.9231,10.641,"condition_3"
71.2821,10.641,"condition_3"
74.359,10.641,"condition_3"
78.2051,10.641,"condition_3"
67.9487,8.718,"condition_3"
68.4615,5.2564,"condition_3"
68.2051,2.9487,"condition_3"
37.6923,25.7692,"condition_3"
39.4872,25.3846,"condition_3"
91.2821,41.5385,"condition_3"
50,95.7692,"condition_3"
47.9487,95,"condition_3"
44.1026,92.6923,"condition_3"
51.2038911373,83.3397766053,"condition_2"
58.9744699018,85.499817612,"condition_2"
51.8720726696,85.8297376348,"condition_2"
48.1799307865,85.0451167372,"condition_2"
41.6832004024,84.0179406019,"condition_2"
37.8904155015,82.5674929978,"condition_2"
39.5489736947,80.812601774,"condition_2"
39.6495738769,82.6645338713,"condition_2"
34.7505970472,80.0110909897,"condition_2"
27.560835291,72.8478255927,"condition_2"
24.6355399754,71.6107148256,"condition_2"
20.9594648125,66.0414983826,"condition_2"
20.6891490538,62.7213052064,"condition_2"
19.2882047369,62.0630593582,"condition_2"
20.0245005746,61.3426238695,"condition_2"
35.4695229971,43.1158849517,"condition_2"
36.8943276507,47.7065559687,"condition_2"
39.0555497751,55.5469737131,"condition_2"
46.9570801494,65.2404073935,"condition_2"
37.3104527352,45.2587508999,"condition_2"
40.0096720019,60.9865825077,"condition_2"
48.0143866846,65.7128195934,"condition_2"
53.7037759268,66.3894820363,"condition_2"
63.0674998921,64.0350004581,"condition_2"
62.0480325076,63.8458632494,"condition_2"
59.8399667124,64.4767644437,"condition_2"
55.1609418175,65.2373081694,"condition_2"
61.2797865792,65.766402504,"condition_2"
60.8349175348,64.6037697063,"condition_2"
61.5205906458,64.7918550418,"condition_2"
36.916543863,41.0952474383,"condition_2"
38.5021996714,41.5671556174,"condition_2"
48.6643707344,30.6806668519,"condition_2"
50.2852524042,30.3379221051,"condition_2"
42.276332666,34.5276361236,"condition_2"
54.0317756204,29.6723483149,"condition_2"
37.3293552552,39.6020423074,"condition_2"
41.389522551,37.2960562328,"condition_2"
40.0746666572,34.6236852027,"condition_2"
35.3496806211,47.1410731332,"condition_2"
34.7637004189,47.6247999245,"condition_2"
37.0266294472,44.4622930512,"condition_2"
36.4555695327,40.791843032,"condition_2"
35.5376642131,48.7293868661,"condition_2"
20.4089478892,32.2030304205,"condition_2"
23.4957104659,25.3224681542,"condition_2"
29.5575433634,21.3647774591,"condition_2"
33.0082339121,15.9850714584,"condition_2"
53.9803991821,29.3509867092,"condition_2"
52.2343086004,29.7116729865,"condition_2"
59.5030766063,30.6696739448,"condition_2"
41.1637810689,34.3157582514,"condition_2"
48.9930401201,32.0303588363,"condition_2"
59.2692803248,29.6407017654,"condition_2"
45.4691770035,33.8311927323,"condition_2"
62.6912665406,30.2903738312,"condition_2"
73.4286708654,48.5778551303,"condition_2"
70.846426107,52.282253331,"condition_2"
71.5390198495,45.5218061588,"condition_2"
67.6208658884,38.0065584658,"condition_2"
72.4709525633,51.1221348241,"condition_2"
64.8122375621,62.8109155873,"condition_2"
60.8536798727,65.4991470327,"condition_2"
67.7894961571,61.3637015467,"condition_2"
41.6095572691,83.8486865559,"condition_2"
53.0030253202,84.6747986012,"condition_2"
54.7141710591,84.0431280734,"condition_2"
44.2916687157,82.9094412144,"condition_2"
49.1917219555,85.8762291224,"condition_2"
53.1013817819,84.5476586881,"condition_2"
51.599848153,84.8198214898,"condition_2"
54.3797219484,84.2403555494,"condition_2"
46.4807681047,83.518211666,"condition_2"
53.174656268,84.2605679876,"condition_2"
45.272002941,85.2370794195,"condition_2"
36.03340215,53.371687755,"condition_2"
28.2711941653,72.840231257,"condition_2"
25.0548060847,71.5485979221,"condition_2"
64.7588870014,82.3152236405,"condition_2"
63.1445274767,85.2366963264,"condition_2"
50.4246786898,85.1747475891,"condition_2"
70.6449962629,82.4309187567,"condition_2"
63.1490490834,83.9468553485,"condition_2"
62.8240245172,84.9661859507,"condition_2"
70.236869515,82.1711510621,"condition_2"
70.0427352449,80.3850213547,"condition_2"
72.5706234458,80.9712184346,"condition_2"
75.1307160373,79.9840931403,"condition_2"
83.2939057345,70.7784317876,"condition_2"
79.6642622775,73.9323097157,"condition_2"
88.4321025254,64.6242470023,"condition_2"
89.1155590082,64.0015066388,"condition_2"
89.0921976305,57.768193047,"condition_2"
91.7260057727,52.6233532573,"condition_2"
91.7355387598,48.9702108877,"condition_2"
91.5078881747,53.3126520851,"condition_2"
88.239001904,31.4774348786,"condition_2"
88.5305192041,30.4760310098,"condition_2"
55.3651603364,30.4458502777,"condition_2"
62.5602588694,30.4471356661,"condition_2"
58.0066691227,30.2537212987,"condition_2"
55.0671179917,29.0115351997,"condition_2"
61.6147759612,29.9943911942,"condition_2"
68.5431435378,35.6578321706,"condition_2"
77.7061096487,20.3042601852,"condition_2"
68.4530459999,13.0355285908,"condition_2"
68.2572064402,12.3846391542,"condition_2"
70.2554746739,13.2503849689,"condition_2"
65.0443252778,11.0008414785,"condition_2"
60.0922466078,11.8721117093,"condition_2"
52.9920289667,9.90666848335,"condition_2"
50.1446289773,12.2115430946,"condition_2"
46.5086141932,11.2071344881,"condition_2"
43.8070319612,11.3189448865,"condition_2"
57.8178546865,10.9451424306,"condition_2"
50.9404926595,9.69154713447,"condition_2"
63.4973230835,11.9140691707,"condition_2"
50.0164829541,11.9338520864,"condition_2"
58.6367650809,11.9747210652,"condition_2"
54.7302890863,11.4128826732,"condition_2"
65.8755478023,11.7324363627,"condition_2"
57.0609827131,9.92056085444,"condition_2"
46.819907946,10.4946526804,"condition_2"
38.3593948725,13.431322624,"condition_2"
47.3154157773,12.853451784,"condition_2"
55.0519165396,11.9499886181,"condition_2"
50.5159602579,9.76559162187,"condition_2"
49.6774146514,10.3831325083,"condition_2"
67.2806595188,14.1286515323,"condition_2"
66.1730182606,12.0379170217,"condition_2"
61.0885441374,10.0845344144,"condition_2"
66.0530857731,13.3802260073,"condition_2"
72.6699892655,15.2342259409,"condition_2"
61.503472503,10.8284144754,"condition_2"
68.995028632,13.9943105293,"condition_2"
78.2499161658,17.8832409068,"condition_2"
36.4819805699,15.1627600944,"condition_2"
50.9677483784,29.6797742875,"condition_2"
91.1910536059,46.6743428399,"condition_2"
55.8637684939,85.3364867573,"condition_2"
49.2805947987,84.0488228306,"condition_2"
43.3685015447,84.3321772039,"condition_2"
58.2136082599,61.881891513,"condition_4"
58.1960536923,62.2149886482,"condition_4"
58.7182307185,60.310532087,"condition_4"
57.27837287,59.9076067166,"condition_4"
58.082020494,62.0081450101,"condition_4"
57.4894477748,58.0852855629,"condition_4"
28.088741319,33.5107944263,"condition_4"
28.0854682136,33.5901969481,"condition_4"
28.087273053,33.1232828116,"condition_4"
27.5780252176,32.8210386566,"condition_4"
27.7799191139,33.518147517,"condition_4"
28.5889998149,33.0240805653,"condition_4"
28.7391414969,32.7208638859,"condition_4"
27.0246032407,32.9018588649,"condition_4"
28.8013366963,33.389040388,"condition_4"
27.186463838,33.5587296478,"condition_4"
29.2851466002,33.3836058254,"condition_4"
39.4029453026,21.1508571967,"condition_4"
28.8113284396,31.3578540576,"condition_4"
34.3039579069,26.5421259093,"condition_4"
29.6027609801,30.157346722,"condition_4"
49.1161568603,33.6600006211,"condition_4"
39.6175458263,32.9251879574,"condition_4"
43.23308466,33.1652187223,"condition_4"
64.8927879422,35.8141767574,"condition_4"
62.4901493154,44.5842896072,"condition_4"
68.9880844294,33.232147305,"condition_4"
62.1056186306,45.9908707599,"condition_4"
32.4618467439,32.8819029189,"condition_4"
41.3272006535,19.0702512739,"condition_4"
44.0071499323,16.4496737846,"condition_4"
44.0740606888,4.5532038906,"condition_4"
44.0013152386,3.9042073544,"condition_4"
45.0063004454,8.2990195507,"condition_4"
44.4438406096,6.0190833012,"condition_4"
42.1787133986,-3.507880518,"condition_4"
44.0445656189,5.6622382764,"condition_4"
41.6404540171,-2.9069045787,"condition_4"
41.9383300069,-5.0084770207,"condition_4"
44.0539275103,3.5563924949,"condition_4"
39.2067193308,21.5337156971,"condition_4"
28.7044492315,31.7775254006,"condition_4"
31.7086628996,28.837754374,"condition_4"
42.8117114739,0.0204484196999992,"condition_4"
43.300614891,1.5264261979,"condition_4"
40.3986329069,-13.6529916178,"condition_4"
40.4356915763,-9.7673293238,"condition_4"
40.9365466658,-13.0869951636,"condition_4"
39.6615736653,-14.390644423,"condition_4"
40.899259175,-9.2014710534,"condition_4"
41.9686168283,-3.5029274015,"condition_4"
40.3834058238,-8.6087744753,"condition_4"
56.5381264538,2.4442454697,"condition_4"
52.9706912828,-0.9598033059,"condition_4"
54.6209525885,0.3445244537,"condition_4"
65.0990443941,-2.7584424412,"condition_4"
63.0559909076,-0.2909043252,"condition_4"
70.9601362323,11.2595012867,"condition_4"
69.8958192404,13.4537592655,"condition_4"
70.5958928563,11.9647438672,"condition_4"
69.6470214273,14.044445022,"condition_4"
77.392982494,33.3714590552,"condition_4"
64.4007871926,37.4487184472,"condition_4"
63.8689598271,40.2137388333,"condition_4"
56.5944213157,56.9270062202,"condition_4"
56.5313372853,57.4998110713,"condition_4"
59.6521583697,57.8094615921,"condition_4"
56.6365087005,55.637495556,"condition_4"
58.6722880025,60.077160307,"condition_4"
58.2216127264,60.4110187715,"condition_4"
57.9146644768,59.9538027677,"condition_4"
55.3155090581,50.2518606944,"condition_4"
54.5757285877,47.5362884724,"condition_4"
54.4130936504,48.2290865878,"condition_4"
55.0745059041,49.8175464166,"condition_4"
29.4329605156,30.8017765444,"condition_4"
29.4226860665,33.0684648229,"condition_4"
29.0056141576,33.3907513334,"condition_4"
58.4618385916,60.2653263904,"condition_4"
57.997804739,62.1599086113,"condition_4"
57.5494740761,60.7489065581,"condition_4"
59.5299284566,58.3272741451,"condition_4"
58.2493910631,62.1296814778,"condition_4"
58.0245140126,61.6944211685,"condition_4"
58.3821244904,60.5534760692,"condition_4"
62.5667590405,47.7439347591,"condition_4"
72.1758243064,33.1289294176,"condition_4"
79.4727615693,33.4086861199,"condition_4"
80.3577008812,33.2954375404,"condition_4"
78.7572361375,23.3326200111,"condition_4"
82.5402395934,26.5410522935,"condition_4"
86.4358971909,29.7927618087,"condition_4"
79.4886844186,23.6516742641,"condition_4"
81.5304203188,26.0253645659,"condition_4"
79.1867885665,23.2347918468,"condition_4"
77.8990579454,21.8224583343,"condition_4"
75.1307142075,-6.6275580267,"condition_4"
76.0580137544,-13.6162503118,"condition_4"
57.6146743876,3.8224476502,"condition_4"
56.1713975295,2.1179887719,"condition_4"
66.2878905956,-3.8828902547,"condition_4"
67.8817196169,-5.7639815891,"condition_4"
64.0280813016,-2.3273144875,"condition_4"
77.4966517463,-15.0514764423,"condition_4"
77.6346517616,-15.538146073,"condition_4"
77.8637264289,-15.3893223509,"condition_4"
77.3381581659,-14.109945342,"condition_4"
76.1804165329,-14.0874262542,"condition_4"
77.2526510945,-14.8484829754,"condition_4"
77.4133752817,-14.7780720238,"condition_4"
76.7318493982,-13.7831538559,"condition_4"
49.4711054118,-4.9369806938,"condition_4"
42.4765399431,-11.6615264364,"condition_4"
43.5951158622,-10.0057990227,"condition_4"
50.3399696652,-3.5286033883,"condition_4"
40.7489802561,-13.8178583378,"condition_4"
38.3865255803,-15.4197848536,"condition_4"
38.4040152085,-15.5480515504,"condition_4"
38.7642788913,-15.6344095256,"condition_4"
41.4701423265,-12.7219665555,"condition_4"
47.1554048146,-7.6220674677,"condition_4"
39.5825667453,-12.3515471639,"condition_4"
41.7402438167,-12.1706756899,"condition_4"
39.3118718889,-14.3592830257,"condition_4"
41.6798476925,-12.2540809867,"condition_4"
39.0874644519,-14.8776960622,"condition_4"
41.4815028637,-11.9525625554,"condition_4"
77.6060865492,-14.8371274617,"condition_4"
75.9826615205,-13.6930776214,"condition_4"
76.9457572424,-14.141521666,"condition_4"
77.5437200743,-14.746050851,"condition_4"
77.5847398447,-14.1699606146,"condition_4"
76.8223042562,-14.4048346805,"condition_4"
77.3485716647,-14.2254707605,"condition_4"
77.5731526867,-15.2193541668,"condition_4"
77.9726106776,-15.0443012539,"condition_4"
41.5289197586,-5.0835748104,"condition_4"
43.7225508034,-10.9226721964,"condition_4"
79.3260781751,22.9003912897,"condition_4"
56.6639740815,57.9401250067,"condition_4"
57.8217892319,60.6931665489,"condition_4"
58.2431718991,62.1043278652,"condition_4"
